session_date,side,entry_ts,entry_price,exit_ts,exit_price,pnl_dollars,cum_pnl,peak,drawdown,year
2025-05-14,Short,2025-05-14 09:45:00-04:00,21341.75,2025-05-14 09:48:00-04:00,21301.75,78.0,9798.041666666668,10056.041666666668,-258.0,2025
2025-05-15,Short,2025-05-15 09:45:00-04:00,21310.09375,2025-05-15 09:46:00-04:00,21270.09375,78.0,9876.041666666668,10056.041666666668,-180.0,2025
2025-05-16,Long,2025-05-16 09:45:00-04:00,21415.25,2025-05-16 10:19:00-04:00,21455.25,78.0,9954.041666666668,10056.041666666668,-102.0,2025
2025-05-19,Long,2025-05-19 09:45:00-04:00,21332.25,2025-05-19 09:49:00-04:00,21372.25,78.0,10032.041666666668,10056.041666666668,-24.0,2025
2025-05-20,Long,2025-05-20 09:45:00-04:00,21413.75,2025-05-20 09:47:00-04:00,21373.75,-82.0,9950.041666666668,10056.041666666668,-106.0,2025
2025-05-21,Long,2025-05-21 09:45:00-04:00,21364.25,2025-05-21 09:52:00-04:00,21404.25,78.0,10028.041666666668,10056.041666666668,-28.0,2025
2025-05-22,Long,2025-05-22 09:45:00-04:00,21164.0,2025-05-22 09:50:00-04:00,21204.0,78.0,10106.041666666668,10106.041666666668,0.0,2025
2025-05-23,Short,2025-05-23 09:45:00-04:00,20907.25,2025-05-23 09:46:00-04:00,20867.25,78.0,10184.041666666668,10184.041666666668,0.0,2025
2025-05-26,Long,2025-05-26 09:45:00-04:00,21302.75,2025-05-26 10:21:00-04:00,21262.75,-82.0,10102.041666666668,10184.041666666668,-82.0,2025
2025-05-27,Long,2025-05-27 09:45:00-04:00,21242.5,2025-05-27 09:51:00-04:00,21282.5,78.0,10180.041666666668,10184.041666666668,-4.0,2025
2025-05-28,Short,2025-05-28 09:45:00-04:00,21542.0,2025-05-28 09:47:00-04:00,21502.0,78.0,10258.041666666668,10258.041666666668,0.0,2025
2025-05-29,Short,2025-05-29 09:45:00-04:00,21527.0,2025-05-29 09:49:00-04:00,21487.0,78.0,10336.041666666668,10336.041666666668,0.0,2025
2025-05-30,Long,2025-05-30 09:45:00-04:00,21311.722222222223,2025-05-30 09:50:00-04:00,21271.722222222223,-82.0,10254.041666666668,10336.041666666668,-82.0,2025
2025-06-02,Short,2025-06-02 09:45:00-04:00,21422.5,2025-06-02 09:47:00-04:00,21382.5,78.0,10332.041666666668,10336.041666666668,-4.0,2025
2025-06-03,Long,2025-06-03 09:45:00-04:00,21563.5,2025-06-03 09:57:00-04:00,21603.5,78.0,10410.041666666668,10410.041666666668,0.0,2025
2025-06-04,Long,2025-06-04 09:45:00-04:00,21761.5,2025-06-04 10:00:00-04:00,21721.5,-82.0,10328.041666666668,10410.041666666668,-82.0,2025
2025-06-05,Short,2025-06-05 09:45:00-04:00,21778.5,2025-06-05 09:46:00-04:00,21738.5,78.0,10406.041666666668,10410.041666666668,-4.0,2025
2025-06-06,Long,2025-06-06 09:45:00-04:00,21840.5,2025-06-06 10:28:00-04:00,21800.5,-82.0,10324.041666666668,10410.041666666668,-86.0,2025
2025-06-09,Short,2025-06-09 09:45:00-04:00,21795.25,2025-06-09 10:11:00-04:00,21835.25,-82.0,10242.041666666668,10410.041666666668,-168.0,2025
2025-06-10,Short,2025-06-10 09:45:00-04:00,21852.0,2025-06-10 09:53:00-04:00,21892.0,-82.0,10160.041666666668,10410.041666666668,-250.0,2025
2025-06-12,Short,2025-06-12 09:45:00-04:00,21867.375,2025-06-12 10:13:00-04:00,21907.375,-82.0,10078.041666666668,10410.041666666668,-332.0,2025
2025-06-13,Short,2025-06-13 09:45:00-04:00,21765.0,2025-06-13 09:55:00-04:00,21725.0,78.0,10156.041666666668,10410.041666666668,-254.0,2025
2025-06-17,Short,2025-06-17 09:45:00-04:00,22035.5,2025-06-17 09:51:00-04:00,22075.5,-82.0,10074.041666666668,10410.041666666668,-336.0,2025
2025-06-18,Long,2025-06-18 09:45:00-04:00,21977.25,2025-06-18 09:52:00-04:00,22017.25,78.0,10152.041666666668,10410.041666666668,-258.0,2025
2025-06-19,Short,2025-06-19 09:45:00-04:00,21722.5,2025-06-19 09:48:00-04:00,21682.5,78.0,10230.041666666668,10410.041666666668,-180.0,2025
2025-06-20,Short,2025-06-20 09:45:00-04:00,22096.75,2025-06-20 09:50:00-04:00,22056.75,78.0,10308.041666666668,10410.041666666668,-102.0,2025
2025-06-23,Short,2025-06-23 09:45:00-04:00,21867.375,2025-06-23 09:48:00-04:00,21907.375,-82.0,10226.041666666668,10410.041666666668,-184.0,2025
2025-07-07,Short,2025-07-07 09:45:00-04:00,22928.5,2025-07-07 09:51:00-04:00,22968.5,-82.0,10144.041666666668,10410.041666666668,-266.0,2025
2025-07-08,Short,2025-07-08 09:45:00-04:00,22904.75,2025-07-08 10:24:00-04:00,22864.75,78.0,10222.041666666668,10410.041666666668,-188.0,2025
2025-07-11,Short,2025-07-11 09:45:00-04:00,22877.75,2025-07-11 09:48:00-04:00,22917.75,-82.0,10140.041666666668,10410.041666666668,-270.0,2025
2025-07-14,Short,2025-07-14 09:45:00-04:00,22853.75,2025-07-14 09:48:00-04:00,22893.75,-82.0,10058.041666666668,10410.041666666668,-352.0,2025
2025-07-17,Long,2025-07-17 09:45:00-04:00,23122.5,2025-07-17 10:01:00-04:00,23162.5,78.0,10136.041666666668,10410.041666666668,-274.0,2025
2025-07-23,Short,2025-07-23 09:45:00-04:00,23198.0,2025-07-23 09:59:00-04:00,23158.0,78.0,10214.041666666668,10410.041666666668,-196.0,2025
2025-07-24,Long,2025-07-24 09:45:00-04:00,23360.0,2025-07-24 09:48:00-04:00,23400.0,78.0,10292.041666666668,10410.041666666668,-118.0,2025
2025-07-25,Long,2025-07-25 09:45:00-04:00,23361.5,2025-07-25 09:55:00-04:00,23401.5,78.0,10370.041666666668,10410.041666666668,-40.0,2025
2025-08-01,Short,2025-08-01 09:45:00-04:00,22919.75,2025-08-01 09:48:00-04:00,22879.75,78.0,10448.041666666668,10448.041666666668,0.0,2025
2025-08-04,Long,2025-08-04 09:45:00-04:00,23189.5,2025-08-04 09:54:00-04:00,23229.5,78.0,10526.041666666668,10526.041666666668,0.0,2025
2025-08-05,Long,2025-08-05 09:45:00-04:00,23357.75,2025-08-05 10:00:00-04:00,23317.75,-82.0,10444.041666666668,10526.041666666668,-82.0,2025
2025-08-20,Short,2025-08-20 09:45:00-04:00,23323.5,2025-08-20 09:46:00-04:00,23283.5,78.0,10522.041666666668,10526.041666666668,-4.0,2025
2025-08-21,Short,2025-08-21 09:45:00-04:00,23256.0,2025-08-21 09:46:00-04:00,23216.0,78.0,10600.041666666668,10600.041666666668,0.0,2025
2025-08-22,Long,2025-08-22 09:45:00-04:00,23322.5,2025-08-22 09:57:00-04:00,23282.5,-82.0,10518.041666666668,10600.041666666668,-82.0,2025
2025-08-25,Short,2025-08-25 09:45:00-04:00,23480.75,2025-08-25 10:00:00-04:00,23520.75,-82.0,10436.041666666668,10600.041666666668,-164.0,2025
2025-08-26,Short,2025-08-26 09:45:00-04:00,23498.0,2025-08-26 09:46:00-04:00,23458.0,78.0,10514.041666666668,10600.041666666668,-86.0,2025
2025-08-27,Short,2025-08-27 09:45:00-04:00,23517.5,2025-08-27 10:08:00-04:00,23557.5,-82.0,10432.041666666668,10600.041666666668,-168.0,2025
2025-08-28,Long,2025-08-28 09:45:00-04:00,23702.5,2025-08-28 09:49:00-04:00,23662.5,-82.0,10350.041666666668,10600.041666666668,-250.0,2025
2025-08-29,Short,2025-08-29 09:45:00-04:00,23600.5,2025-08-29 09:46:00-04:00,23560.5,78.0,10428.041666666668,10600.041666666668,-172.0,2025
2025-09-01,Long,2025-09-01 09:45:00-04:00,23481.25,2025-09-01 11:30:00-04:00,23504.25,44.0,10472.041666666668,10600.041666666668,-128.0,2025
2025-09-02,Long,2025-09-02 09:45:00-04:00,23150.75,2025-09-02 09:48:00-04:00,23190.75,78.0,10550.041666666668,10600.041666666668,-50.0,2025
2025-09-04,Long,2025-09-04 09:45:00-04:00,23487.75,2025-09-04 10:02:00-04:00,23447.75,-82.0,10468.041666666668,10600.041666666668,-132.0,2025
2025-09-05,Short,2025-09-05 09:45:00-04:00,23837.0,2025-09-05 09:49:00-04:00,23877.0,-82.0,10386.041666666668,10600.041666666668,-214.0,2025
2025-09-08,Long,2025-09-08 09:45:00-04:00,23830.75,2025-09-08 09:55:00-04:00,23870.75,78.0,10464.041666666668,10600.041666666668,-136.0,2025
2025-09-09,Short,2025-09-09 09:45:00-04:00,23839.916666666668,2025-09-09 10:00:00-04:00,23799.916666666668,78.0,10542.041666666668,10600.041666666668,-58.0,2025
2025-09-11,Short,2025-09-11 09:45:00-04:00,23920.0,2025-09-11 09:48:00-04:00,23960.0,-82.0,10460.041666666668,10600.041666666668,-140.0,2025
2025-10-06,Short,2025-10-06 09:45:00-04:00,25140.25,2025-10-06 10:21:00-04:00,25180.25,-82.0,10378.041666666668,10600.041666666668,-222.0,2025
2025-10-08,Long,2025-10-08 09:45:00-04:00,25132.0,2025-10-08 09:56:00-04:00,25172.0,78.0,10456.041666666668,10600.041666666668,-144.0,2025
2025-10-13,Long,2025-10-13 09:45:00-04:00,24812.0,2025-10-13 09:46:00-04:00,24772.0,-82.0,10374.041666666668,10600.041666666668,-226.0,2025
2025-10-14,Short,2025-10-14 09:45:00-04:00,24452.75,2025-10-14 09:46:00-04:00,24492.75,-82.0,10292.041666666668,10600.041666666668,-308.0,2025
2025-10-17,Short,2025-10-17 09:45:00-04:00,24693.25,2025-10-17 09:48:00-04:00,24733.25,-82.0,10210.041666666668,10600.041666666668,-390.0,2025
2025-10-20,Long,2025-10-20 09:45:00-04:00,25188.75,2025-10-20 09:49:00-04:00,25228.75,78.0,10288.041666666668,10600.041666666668,-312.0,2025
2025-10-21,Short,2025-10-21 09:45:00-04:00,25255.75,2025-10-21 09:57:00-04:00,25215.75,78.0,10366.041666666668,10600.041666666668,-234.0,2025
2025-10-22,Short,2025-10-22 09:45:00-04:00,25259.5,2025-10-22 10:13:00-04:00,25219.5,78.0,10444.041666666668,10600.041666666668,-156.0,2025
2025-10-23,Long,2025-10-23 09:45:00-04:00,25092.0,2025-10-23 09:49:00-04:00,25132.0,78.0,10522.041666666668,10600.041666666668,-78.0,2025
2025-11-07,Long,2025-11-07 09:45:00-05:00,24975.5,2025-11-07 09:48:00-05:00,24935.5,-82.0,10440.041666666668,10600.041666666668,-160.0,2025
2025-11-12,Long,2025-11-12 09:45:00-05:00,25645.0,2025-11-12 09:46:00-05:00,25605.0,-82.0,10358.041666666668,10600.041666666668,-242.0,2025
2025-11-14,Long,2025-11-14 09:45:00-05:00,24834.5,2025-11-14 09:46:00-05:00,24874.5,78.0,10436.041666666668,10600.041666666668,-164.0,2025
2025-11-17,Long,2025-11-17 09:45:00-05:00,25159.25,2025-11-17 09:46:00-05:00,25199.25,78.0,10514.041666666668,10600.041666666668,-86.0,2025
2025-11-18,Long,2025-11-18 09:45:00-05:00,24714.0,2025-11-18 09:46:00-05:00,24674.0,-82.0,10432.041666666668,10600.041666666668,-168.0,2025
2025-11-19,Long,2025-11-19 09:45:00-05:00,24743.0,2025-11-19 09:51:00-05:00,24783.0,78.0,10510.041666666668,10600.041666666668,-90.0,2025
2025-11-20,Short,2025-11-20 09:45:00-05:00,25212.0,2025-11-20 09:46:00-05:00,25172.0,78.0,10588.041666666668,10600.041666666668,-12.0,2025
2025-11-24,Long,2025-11-24 09:45:00-05:00,24624.0,2025-11-24 09:47:00-05:00,24664.0,78.0,10666.041666666668,10666.041666666668,0.0,2025
2025-11-25,Short,2025-11-25 09:45:00-05:00,24729.25,2025-11-25 09:46:00-05:00,24689.25,78.0,10744.041666666668,10744.041666666668,0.0,2025
2025-11-26,Long,2025-11-26 09:45:00-05:00,25233.0,2025-11-26 09:50:00-05:00,25273.0,78.0,10822.041666666668,10822.041666666668,0.0,2025
2025-12-01,Long,2025-12-01 09:45:00-05:00,25247.0,2025-12-01 09:46:00-05:00,25287.0,78.0,10900.041666666668,10900.041666666668,0.0,2025
2025-12-02,Long,2025-12-02 09:45:00-05:00,25595.5,2025-12-02 10:01:00-05:00,25635.5,78.0,10978.041666666668,10978.041666666668,0.0,2025
2025-12-03,Short,2025-12-03 09:45:00-05:00,25475.5,2025-12-03 09:53:00-05:00,25435.5,78.0,11056.041666666668,11056.041666666668,0.0,2025
2025-12-04,Short,2025-12-04 09:45:00-05:00,25590.75,2025-12-04 09:58:00-05:00,25550.75,78.0,11134.041666666668,11134.041666666668,0.0,2025
2025-12-08,Long,2025-12-08 09:45:00-05:00,25805.0,2025-12-08 09:48:00-05:00,25765.0,-82.0,11052.041666666668,11134.041666666668,-82.0,2025
2025-12-09,Short,2025-12-09 09:45:00-05:00,25613.0,2025-12-09 10:02:00-05:00,25653.0,-82.0,10970.041666666668,11134.041666666668,-164.0,2025
2025-12-10,Long,2025-12-10 09:45:00-05:00,25643.25,2025-12-10 09:55:00-05:00,25603.25,-82.0,10888.041666666668,11134.041666666668,-246.0,2025
2025-12-11,Short,2025-12-11 09:45:00-05:00,25587.0,2025-12-11 09:46:00-05:00,25547.0,78.0,10966.041666666668,11134.041666666668,-168.0,2025
2025-12-12,Short,2025-12-12 09:45:00-05:00,25554.0,2025-12-12 09:48:00-05:00,25514.0,78.0,11044.041666666668,11134.041666666668,-90.0,2025
2025-12-15,Short,2025-12-15 09:45:00-05:00,25543.0,2025-12-15 09:52:00-05:00,25503.0,78.0,11122.041666666668,11134.041666666668,-12.0,2025
2025-12-16,Short,2025-12-16 09:45:00-05:00,25265.5,2025-12-16 09:46:00-05:00,25225.5,78.0,11200.041666666668,11200.041666666668,0.0,2025
2025-12-17,Short,2025-12-17 09:45:00-05:00,25317.0,2025-12-17 09:46:00-05:00,25277.0,78.0,11278.041666666668,11278.041666666668,0.0,2025
2025-12-18,Long,2025-12-18 09:45:00-05:00,25210.375,2025-12-18 09:49:00-05:00,25170.375,-82.0,11196.041666666668,11278.041666666668,-82.0,2025
2025-12-19,Long,2025-12-19 09:45:00-05:00,25547.75,2025-12-19 10:00:00-05:00,25587.75,78.0,11274.041666666668,11278.041666666668,-4.0,2025
2025-12-22,Short,2025-12-22 09:45:00-05:00,25693.25,2025-12-22 09:51:00-05:00,25733.25,-82.0,11192.041666666668,11278.041666666668,-86.0,2025
2025-12-23,Long,2025-12-23 09:45:00-05:00,25730.0,2025-12-23 09:56:00-05:00,25690.0,-82.0,11110.041666666668,11278.041666666668,-168.0,2025
2025-12-24,Long,2025-12-24 09:45:00-05:00,25796.625,2025-12-24 10:13:00-05:00,25836.625,78.0,11188.041666666668,11278.041666666668,-90.0,2025
2025-12-29,Short,2025-12-29 09:45:00-05:00,25793.0,2025-12-29 09:46:00-05:00,25753.0,78.0,11266.041666666668,11278.041666666668,-12.0,2025
2025-12-31,Short,2025-12-31 09:45:00-05:00,25620.0,2025-12-31 10:18:00-05:00,25580.0,78.0,11344.041666666668,11344.041666666668,0.0,2025
2026-01-02,Long,2026-01-02 09:45:00-05:00,25691.0,2026-01-02 09:47:00-05:00,25731.0,78.0,11422.041666666668,11422.041666666668,0.0,2026
2026-01-05,Long,2026-01-05 09:45:00-05:00,25602.5,2026-01-05 09:49:00-05:00,25562.5,-82.0,11340.041666666668,11422.041666666668,-82.0,2026
2026-01-06,Long,2026-01-06 09:45:00-05:00,25666.25,2026-01-06 09:47:00-05:00,25706.25,78.0,11418.041666666668,11422.041666666668,-4.0,2026
2026-01-07,Short,2026-01-07 09:45:00-05:00,25854.5,2026-01-07 10:01:00-05:00,25814.5,78.0,11496.041666666668,11496.041666666668,0.0,2026
2026-01-08,Short,2026-01-08 09:45:00-05:00,25622.25,2026-01-08 09:47:00-05:00,25662.25,-82.0,11414.041666666668,11496.041666666668,-82.0,2026
2026-01-09,Long,2026-01-09 09:45:00-05:00,25751.5,2026-01-09 09:48:00-05:00,25711.5,-82.0,11332.041666666668,11496.041666666668,-164.0,2026
2026-01-12,Short,2026-01-12 09:45:00-05:00,25853.75,2026-01-12 09:50:00-05:00,25893.75,-82.0,11250.041666666668,11496.041666666668,-246.0,2026
2026-01-14,Short,2026-01-14 09:45:00-05:00,25631.75,2026-01-14 09:49:00-05:00,25671.75,-82.0,11168.041666666668,11496.041666666668,-328.0,2026
2026-01-15,Short,2026-01-15 09:45:00-05:00,25927.0,2026-01-15 09:50:00-05:00,25887.0,78.0,11246.041666666668,11496.041666666668,-250.0,2026
2026-01-16,Short,2026-01-16 09:45:00-05:00,25820.5,2026-01-16 09:54:00-05:00,25780.5,78.0,11324.041666666668,11496.041666666668,-172.0,2026
2026-01-19,Short,2026-01-19 09:45:00-05:00,25246.0,2026-01-19 09:54:00-05:00,25286.0,-82.0,11242.041666666668,11496.041666666668,-254.0,2026
2026-01-20,Short,2026-01-20 09:45:00-05:00,25334.25,2026-01-20 09:46:00-05:00,25294.25,78.0,11320.041666666668,11496.041666666668,-176.0,2026
2026-01-21,Long,2026-01-21 09:45:00-05:00,25201.5,2026-01-21 09:49:00-05:00,25241.5,78.0,11398.041666666668,11496.041666666668,-98.0,2026
2026-01-22,Short,2026-01-22 09:45:00-05:00,25646.25,2026-01-22 09:46:00-05:00,25606.25,78.0,11476.041666666668,11496.041666666668,-20.0,2026
2026-01-23,Long,2026-01-23 09:45:00-05:00,25616.0,2026-01-23 09:56:00-05:00,25656.0,78.0,11554.041666666668,11554.041666666668,0.0,2026
2026-01-26,Long,2026-01-26 09:45:00-05:00,25816.5,2026-01-26 10:17:00-05:00,25856.5,78.0,11632.041666666668,11632.041666666668,0.0,2026
2026-01-27,Long,2026-01-27 09:45:00-05:00,25959.0,2026-01-27 09:51:00-05:00,25999.0,78.0,11710.041666666668,11710.041666666668,0.0,2026
2026-01-29,Short,2026-01-29 09:45:00-05:00,25951.25,2026-01-29 09:46:00-05:00,25911.25,78.0,11788.041666666668,11788.041666666668,0.0,2026
2026-01-30,Short,2026-01-30 09:45:00-05:00,25871.25,2026-01-30 09:50:00-05:00,25911.25,-82.0,11706.041666666668,11788.041666666668,-82.0,2026
2026-02-02,Long,2026-02-02 09:45:00-05:00,25718.75,2026-02-02 09:50:00-05:00,25758.75,78.0,11784.041666666668,11788.041666666668,-4.0,2026
2026-02-03,Long,2026-02-03 09:45:00-05:00,25752.25,2026-02-03 09:47:00-05:00,25792.25,78.0,11862.041666666668,11862.041666666668,0.0,2026
2026-02-04,Short,2026-02-04 09:45:00-05:00,25330.25,2026-02-04 09:48:00-05:00,25370.25,-82.0,11780.041666666668,11862.041666666668,-82.0,2026
2026-02-05,Short,2026-02-05 09:45:00-05:00,24913.75,2026-02-05 09:49:00-05:00,24873.75,78.0,11858.041666666668,11862.041666666668,-4.0,2026
2026-02-06,Long,2026-02-06 09:45:00-05:00,24927.25,2026-02-06 09:51:00-05:00,24967.25,78.0,11936.041666666668,11936.041666666668,0.0,2026
2026-02-09,Long,2026-02-09 09:45:00-05:00,25150.0,2026-02-09 09:52:00-05:00,25110.0,-82.0,11854.041666666668,11936.041666666668,-82.0,2026
2026-02-10,Short,2026-02-10 09:45:00-05:00,25309.75,2026-02-10 09:47:00-05:00,25269.75,78.0,11932.041666666668,11936.041666666668,-4.0,2026
2026-02-11,Long,2026-02-11 09:45:00-05:00,25391.75,2026-02-11 09:46:00-05:00,25431.75,78.0,12010.041666666668,12010.041666666668,0.0,2026
2026-02-12,Short,2026-02-12 09:45:00-05:00,25309.5,2026-02-12 09:46:00-05:00,25269.5,78.0,12088.041666666668,12088.041666666668,0.0,2026
2026-02-13,Long,2026-02-13 09:45:00-05:00,24715.25,2026-02-13 09:46:00-05:00,24755.25,78.0,12166.041666666668,12166.041666666668,0.0,2026
2026-02-16,Short,2026-02-16 09:45:00-05:00,24722.75,2026-02-16 09:55:00-05:00,24762.75,-82.0,12084.041666666668,12166.041666666668,-82.0,2026
2026-02-17,Short,2026-02-17 09:45:00-05:00,24701.25,2026-02-17 09:46:00-05:00,24661.25,78.0,12162.041666666668,12166.041666666668,-4.0,2026
2026-02-18,Long,2026-02-18 09:45:00-05:00,24851.0,2026-02-18 09:48:00-05:00,24811.0,-82.0,12080.041666666668,12166.041666666668,-86.0,2026
2026-02-19,Short,2026-02-19 09:45:00-05:00,24843.3125,2026-02-19 09:46:00-05:00,24803.3125,78.0,12158.041666666668,12166.041666666668,-8.0,2026
2026-02-20,Long,2026-02-20 09:45:00-05:00,24925.5,2026-02-20 09:50:00-05:00,24885.5,-82.0,12076.041666666668,12166.041666666668,-90.0,2026
2026-02-23,Short,2026-02-23 09:45:00-05:00,24881.0,2026-02-23 09:47:00-05:00,24921.0,-82.0,11994.041666666668,12166.041666666668,-172.0,2026
2026-02-24,Long,2026-02-24 09:45:00-05:00,24911.25,2026-02-24 09:48:00-05:00,24951.25,78.0,12072.041666666668,12166.041666666668,-94.0,2026
2026-02-25,Long,2026-02-25 09:45:00-05:00,25271.5,2026-02-25 09:46:00-05:00,25311.5,78.0,12150.041666666668,12166.041666666668,-16.0,2026
2026-02-26,Short,2026-02-26 09:45:00-05:00,25265.5,2026-02-26 09:46:00-05:00,25225.5,78.0,12228.041666666668,12228.041666666668,0.0,2026
2026-02-27,Long,2026-02-27 09:45:00-05:00,24844.75,2026-02-27 09:46:00-05:00,24884.75,78.0,12306.041666666668,12306.041666666668,0.0,2026
2026-03-02,Long,2026-03-02 09:45:00-05:00,24837.75,2026-03-02 09:46:00-05:00,24877.75,78.0,12384.041666666668,12384.041666666668,0.0,2026
2026-03-03,Short,2026-03-03 09:45:00-05:00,24532.5,2026-03-03 09:46:00-05:00,24572.5,-82.0,12302.041666666668,12384.041666666668,-82.0,2026
2026-03-04,Short,2026-03-04 09:45:00-05:00,24851.0,2026-03-04 09:47:00-05:00,24891.0,-82.0,12220.041666666668,12384.041666666668,-164.0,2026
2026-03-05,Short,2026-03-05 09:45:00-05:00,25059.75,2026-03-05 09:47:00-05:00,25099.75,-82.0,12138.041666666668,12384.041666666668,-246.0,2026
2026-03-06,Long,2026-03-06 09:45:00-05:00,24681.0,2026-03-06 09:47:00-05:00,24641.0,-82.0,12056.041666666668,12384.041666666668,-328.0,2026
2026-03-10,Short,2026-03-10 09:45:00-04:00,25029.5,2026-03-10 09:55:00-04:00,24989.5,78.0,12134.041666666668,12384.041666666668,-250.0,2026
2026-03-11,Long,2026-03-11 09:45:00-04:00,25070.25,2026-03-11 09:50:00-04:00,25030.25,-82.0,12052.041666666668,12384.041666666668,-332.0,2026
2026-03-12,Short,2026-03-12 09:45:00-04:00,24765.0,2026-03-12 09:46:00-04:00,24725.0,78.0,12130.041666666668,12384.041666666668,-254.0,2026
2026-03-13,Long,2026-03-13 09:45:00-04:00,24770.0,2026-03-13 09:58:00-04:00,24730.0,-82.0,12048.041666666668,12384.041666666668,-336.0,2026
2026-03-16,Long,2026-03-16 09:45:00-04:00,24885.5,2026-03-16 09:46:00-04:00,24925.5,78.0,12126.041666666668,12384.041666666668,-258.0,2026
2026-03-17,Long,2026-03-17 09:45:00-04:00,25061.5,2026-03-17 09:46:00-04:00,25101.5,78.0,12204.041666666668,12384.041666666668,-180.0,2026
2026-03-18,Long,2026-03-18 09:45:00-04:00,24953.25,2026-03-18 09:46:00-04:00,24993.25,78.0,12282.041666666668,12384.041666666668,-102.0,2026
2026-03-25,Long,2026-03-25 09:45:00-04:00,24452.25,2026-03-25 09:50:00-04:00,24412.25,-82.0,12200.041666666668,12384.041666666668,-184.0,2026
2026-03-26,Long,2026-03-26 09:45:00-04:00,24156.75,2026-03-26 09:51:00-04:00,24196.75,78.0,12278.041666666668,12384.041666666668,-106.0,2026
2026-03-27,Long,2026-03-27 09:45:00-04:00,23591.0,2026-03-27 09:46:00-04:00,23631.0,78.0,12356.041666666668,12384.041666666668,-28.0,2026
2026-03-30,Short,2026-03-30 09:45:00-04:00,23393.25,2026-03-30 09:49:00-04:00,23353.25,78.0,12434.041666666668,12434.041666666668,0.0,2026
2026-03-31,Long,2026-03-31 09:45:00-04:00,23449.9375,2026-03-31 09:47:00-04:00,23489.9375,78.0,12512.041666666668,12512.041666666668,0.0,2026
2026-04-01,Short,2026-04-01 09:45:00-04:00,24095.75,2026-04-01 09:53:00-04:00,24135.75,-82.0,12430.041666666668,12512.041666666668,-82.0,2026
2026-04-02,Long,2026-04-02 09:45:00-04:00,23741.875,2026-04-02 09:46:00-04:00,23701.875,-82.0,12348.041666666668,12512.041666666668,-164.0,2026
2026-04-08,Long,2026-04-08 09:45:00-04:00,25114.083333333332,2026-04-08 09:47:00-04:00,25154.083333333332,78.0,12426.041666666668,12512.041666666668,-86.0,2026
2026-04-09,Short,2026-04-09 09:45:00-04:00,25090.125,2026-04-09 09:51:00-04:00,25050.125,78.0,12504.041666666668,12512.041666666668,-8.0,2026
2026-04-10,Long,2026-04-10 09:45:00-04:00,25324.5,2026-04-10 10:01:00-04:00,25284.5,-82.0,12422.041666666668,12512.041666666668,-90.0,2026
2026-04-13,Short,2026-04-13 09:45:00-04:00,25182.5,2026-04-13 09:48:00-04:00,25222.5,-82.0,12340.041666666668,12512.041666666668,-172.0,2026
2026-04-14,Long,2026-04-14 09:45:00-04:00,25748.5,2026-04-14 10:21:00-04:00,25788.5,78.0,12418.041666666668,12512.041666666668,-94.0,2026
2026-04-15,Short,2026-04-15 09:45:00-04:00,25989.75,2026-04-15 09:47:00-04:00,26029.75,-82.0,12336.041666666668,12512.041666666668,-176.0,2026
